0, 0, Header, 1, 7, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 937500
1, 0, SMPTE_offset, 64, 0, 0, 0, 93
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "(C) & (P) 1993"
2, 127, End_track
3, 0, Start_track
3, 0, Title_t, "CCARH,Stanford"
3, 0, End_track
4, 0, Start_track
4, 0, Title_t, "Track 1"
4, 0, Program_c, 0, 6
4, 1560, Note_on_c, 0, 67, 88
4, 1676, Note_off_c, 0, 67, 0
4, 1680, Note_on_c, 0, 70, 88
4, 1796, Note_off_c, 0, 70, 0
4, 1800, Note_on_c, 0, 62, 88
4, 1916, Note_off_c, 0, 62, 0
4, 1920, Note_on_c, 0, 62, 88
4, 1935, Note_on_c, 0, 61, 88
4, 1935, Note_off_c, 0, 62, 0
4, 1957, Note_off_c, 0, 61, 0
4, 1958, Note_on_c, 0, 62, 88
4, 1979, Note_off_c, 0, 62, 0
4, 1980, Note_on_c, 0, 61, 88
4, 2002, Note_off_c, 0, 61, 0
4, 2003, Note_on_c, 0, 62, 88
4, 2017, Note_off_c, 0, 62, 0
4, 2018, Note_on_c, 0, 61, 88
4, 2156, Note_off_c, 0, 61, 0
4, 2160, Note_on_c, 0, 62, 88
4, 2394, Note_off_c, 0, 62, 0
4, 2520, Note_on_c, 0, 64, 88
4, 2578, Note_off_c, 0, 64, 0
4, 2580, Note_on_c, 0, 65, 88
4, 2638, Note_off_c, 0, 65, 0
4, 2640, Note_on_c, 0, 67, 88
4, 2756, Note_off_c, 0, 67, 0
4, 2760, Note_on_c, 0, 65, 88
4, 2818, Note_off_c, 0, 65, 0
4, 2820, Note_on_c, 0, 64, 88
4, 2878, Note_off_c, 0, 64, 0
4, 2880, Note_on_c, 0, 65, 88
4, 2996, Note_off_c, 0, 65, 0
4, 3000, Note_on_c, 0, 67, 88
4, 3058, Note_off_c, 0, 67, 0
4, 3060, Note_on_c, 0, 69, 88
4, 3118, Note_off_c, 0, 69, 0
4, 3120, Note_on_c, 0, 70, 88
4, 3236, Note_off_c, 0, 70, 0
4, 3240, Note_on_c, 0, 69, 88
4, 3298, Note_off_c, 0, 69, 0
4, 3300, Note_on_c, 0, 67, 88
4, 3358, Note_off_c, 0, 67, 0
4, 3360, Note_on_c, 0, 69, 88
4, 3476, Note_off_c, 0, 69, 0
4, 3480, Note_on_c, 0, 70, 88
4, 3538, Note_off_c, 0, 70, 0
4, 3540, Note_on_c, 0, 72, 88
4, 3598, Note_off_c, 0, 72, 0
4, 3600, Note_on_c, 0, 74, 88
4, 3716, Note_off_c, 0, 74, 0
4, 3720, Note_on_c, 0, 72, 88
4, 3778, Note_off_c, 0, 72, 0
4, 3780, Note_on_c, 0, 70, 88
4, 3838, Note_off_c, 0, 70, 0
4, 3840, Note_on_c, 0, 72, 88
4, 4074, Note_off_c, 0, 72, 0
4, 4080, Note_on_c, 0, 70, 88
4, 4314, Note_off_c, 0, 70, 0
4, 4320, Note_on_c, 0, 69, 88
4, 4436, Note_off_c, 0, 69, 0
4, 4440, Note_on_c, 0, 74, 88
4, 4498, Note_off_c, 0, 74, 0
4, 4500, Note_on_c, 0, 72, 88
4, 4558, Note_off_c, 0, 72, 0
4, 4560, Note_on_c, 0, 70, 88
4, 4676, Note_off_c, 0, 70, 0
4, 4680, Note_on_c, 0, 72, 88
4, 4738, Note_off_c, 0, 72, 0
4, 4740, Note_on_c, 0, 74, 88
4, 4798, Note_off_c, 0, 74, 0
4, 4800, Note_on_c, 0, 75, 88
4, 4916, Note_off_c, 0, 75, 0
4, 4920, Note_on_c, 0, 72, 88
4, 5036, Note_off_c, 0, 72, 0
4, 5040, Note_on_c, 0, 69, 88
4, 5156, Note_off_c, 0, 69, 0
4, 5160, Note_on_c, 0, 78, 88
4, 5276, Note_off_c, 0, 78, 0
4, 5280, Note_on_c, 0, 79, 88
4, 5514, Note_off_c, 0, 79, 0
4, 5880, Note_on_c, 0, 64, 88
4, 5996, Note_off_c, 0, 64, 0
4, 6000, Note_on_c, 0, 69, 88
4, 6116, Note_off_c, 0, 69, 0
4, 6120, Note_on_c, 0, 65, 88
4, 6236, Note_off_c, 0, 65, 0
4, 6240, Note_on_c, 0, 62, 88
4, 6474, Note_off_c, 0, 62, 0
4, 6480, Note_on_c, 0, 61, 88
4, 6596, Note_off_c, 0, 61, 0
4, 6600, Note_on_c, 0, 64, 88
4, 6836, Note_off_c, 0, 64, 0
4, 6840, Note_on_c, 0, 62, 88
4, 6956, Note_off_c, 0, 62, 0
4, 6960, Note_on_c, 0, 67, 88
4, 7254, Note_off_c, 0, 67, 0
4, 7260, Note_on_c, 0, 66, 88
4, 7318, Note_off_c, 0, 66, 0
4, 7320, Note_on_c, 0, 67, 88
4, 7378, Note_off_c, 0, 67, 0
4, 7380, Note_on_c, 0, 69, 88
4, 7438, Note_off_c, 0, 69, 0
4, 7440, Note_on_c, 0, 70, 88
4, 7914, Note_off_c, 0, 70, 0
4, 7920, Note_on_c, 0, 69, 88
4, 8214, Note_off_c, 0, 69, 0
4, 8220, Note_on_c, 0, 62, 88
4, 8278, Note_off_c, 0, 62, 0
4, 8280, Note_on_c, 0, 64, 88
4, 8338, Note_off_c, 0, 64, 0
4, 8340, Note_on_c, 0, 66, 88
4, 8398, Note_off_c, 0, 66, 0
4, 8400, Note_on_c, 0, 67, 88
4, 8756, Note_off_c, 0, 67, 0
4, 8760, Note_on_c, 0, 66, 88
4, 8818, Note_off_c, 0, 66, 0
4, 8820, Note_on_c, 0, 67, 88
4, 8878, Note_off_c, 0, 67, 0
4, 8880, Note_on_c, 0, 69, 88
4, 8996, Note_off_c, 0, 69, 0
4, 9000, Note_on_c, 0, 67, 88
4, 9058, Note_off_c, 0, 67, 0
4, 9060, Note_on_c, 0, 66, 88
4, 9118, Note_off_c, 0, 66, 0
4, 9120, Note_on_c, 0, 67, 88
4, 9473, Note_off_c, 0, 67, 0
4, 9480, Note_on_c, 0, 72, 88
4, 9596, Note_off_c, 0, 72, 0
4, 9600, Note_on_c, 0, 65, 88
4, 9716, Note_off_c, 0, 65, 0
4, 9720, Note_on_c, 0, 67, 88
4, 9778, Note_off_c, 0, 67, 0
4, 9780, Note_on_c, 0, 69, 88
4, 9838, Note_off_c, 0, 69, 0
4, 9840, Note_on_c, 0, 70, 88
4, 10305, Note_off_c, 0, 70, 0
4, 10320, Note_on_c, 0, 70, 88
4, 10356, Note_off_c, 0, 70, 0
4, 10358, Note_on_c, 0, 69, 88
4, 10379, Note_off_c, 0, 69, 0
4, 10380, Note_on_c, 0, 70, 88
4, 10402, Note_off_c, 0, 70, 0
4, 10403, Note_on_c, 0, 69, 88
4, 10424, Note_off_c, 0, 69, 0
4, 10425, Note_on_c, 0, 70, 88
4, 10447, Note_off_c, 0, 70, 0
