0, 0, Header, 1, 7, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 769230
1, 0, SMPTE_offset, 64, 0, 0, 0, 124
1, 34320, Tempo, 833333
1, 34800, Tempo, 937500
1, 34920, Tempo, 1200000
1, 34980, Tempo, 1500000
1, 34980, End_track
2, 0, Start_track
2, 0, Title_t, "(C) & (P) 1993"
2, 127, End_track
3, 0, Start_track
3, 0, Title_t, "CCARH,Stanford"
3, 0, End_track
4, 0, Start_track
4, 0, Title_t, "Track 1"
4, 0, Program_c, 0, 6
4, 0, Note_on_c, 0, 70, 88
4, 58, Note_off_c, 0, 70, 0
4, 60, Note_on_c, 0, 67, 88
4, 118, Note_off_c, 0, 67, 0
4, 120, Note_on_c, 0, 65, 88
4, 178, Note_off_c, 0, 65, 0
4, 180, Note_on_c, 0, 67, 88
4, 238, Note_off_c, 0, 67, 0
4, 240, Note_on_c, 0, 63, 88
4, 298, Note_off_c, 0, 63, 0
4, 300, Note_on_c, 0, 68, 88
4, 358, Note_off_c, 0, 68, 0
4, 360, Note_on_c, 0, 67, 88
4, 418, Note_off_c, 0, 67, 0
4, 420, Note_on_c, 0, 68, 88
4, 478, Note_off_c, 0, 68, 0
4, 480, Note_on_c, 0, 72, 88
4, 596, Note_off_c, 0, 72, 0
4, 600, Note_on_c, 0, 70, 88
4, 716, Note_off_c, 0, 70, 0
4, 840, Note_on_c, 0, 69, 88
4, 898, Note_off_c, 0, 69, 0
4, 900, Note_on_c, 0, 65, 88
4, 958, Note_off_c, 0, 65, 0
4, 960, Note_on_c, 0, 75, 88
4, 1076, Note_off_c, 0, 75, 0
4, 1080, Note_on_c, 0, 74, 88
4, 1181, Note_off_c, 0, 74, 0
4, 1200, Note_on_c, 0, 74, 88
4, 1222, Note_off_c, 0, 74, 0
4, 1223, Note_on_c, 0, 72, 88
4, 1252, Note_off_c, 0, 72, 0
4, 1253, Note_on_c, 0, 74, 88
4, 1282, Note_off_c, 0, 74, 0
4, 1283, Note_on_c, 0, 72, 88
4, 1304, Note_off_c, 0, 72, 0
4, 1305, Note_on_c, 0, 74, 88
4, 1327, Note_off_c, 0, 74, 0
4, 1328, Note_on_c, 0, 72, 88
4, 1349, Note_off_c, 0, 72, 0
4, 1350, Note_on_c, 0, 74, 88
4, 1372, Note_off_c, 0, 74, 0
4, 1373, Note_on_c, 0, 72, 88
4, 1394, Note_off_c, 0, 72, 0
4, 1395, Note_on_c, 0, 74, 88
4, 1417, Note_off_c, 0, 74, 0
4, 1418, Note_on_c, 0, 72, 88
4, 1439, Note_off_c, 0, 72, 0
4, 1440, Note_on_c, 0, 70, 88
4, 1498, Note_off_c, 0, 70, 0
4, 1500, Note_on_c, 0, 77, 88
4, 1558, Note_off_c, 0, 77, 0
4, 1560, Note_on_c, 0, 74, 88
4, 1618, Note_off_c, 0, 74, 0
4, 1620, Note_on_c, 0, 70, 88
4, 1678, Note_off_c, 0, 70, 0
4, 1680, Note_on_c, 0, 68, 88
4, 1738, Note_off_c, 0, 68, 0
4, 1740, Note_on_c, 0, 77, 88
4, 1798, Note_off_c, 0, 77, 0
4, 1800, Note_on_c, 0, 74, 88
4, 1858, Note_off_c, 0, 74, 0
4, 1860, Note_on_c, 0, 68, 88
4, 1918, Note_off_c, 0, 68, 0
4, 1920, Note_on_c, 0, 67, 88
4, 2036, Note_off_c, 0, 67, 0
4, 2040, Note_on_c, 0, 80, 88
4, 2156, Note_off_c, 0, 80, 0
4, 2160, Note_on_c, 0, 79, 88
4, 2276, Note_off_c, 0, 79, 0
4, 2280, Note_on_c, 0, 77, 88
4, 2396, Note_off_c, 0, 77, 0
4, 2400, Note_on_c, 0, 75, 88
4, 2458, Note_off_c, 0, 75, 0
4, 2460, Note_on_c, 0, 72, 88
4, 2518, Note_off_c, 0, 72, 0
4, 2520, Note_on_c, 0, 74, 88
4, 2578, Note_off_c, 0, 74, 0
4, 2580, Note_on_c, 0, 75, 88
4, 2638, Note_off_c, 0, 75, 0
4, 2640, Note_on_c, 0, 77, 88
4, 2938, Note_off_c, 0, 77, 0
4, 2940, Note_on_c, 0, 75, 88
4, 2998, Note_off_c, 0, 75, 0
4, 3000, Note_on_c, 0, 77, 88
4, 3058, Note_off_c, 0, 77, 0
4, 3060, Note_on_c, 0, 79, 88
4, 3118, Note_off_c, 0, 79, 0
4, 3120, Note_on_c, 0, 80, 88
4, 3178, Note_off_c, 0, 80, 0
4, 3180, Note_on_c, 0, 77, 88
4, 3238, Note_off_c, 0, 77, 0
4, 3240, Note_on_c, 0, 70, 88
4, 3298, Note_off_c, 0, 70, 0
4, 3300, Note_on_c, 0, 80, 88
4, 3358, Note_off_c, 0, 80, 0
4, 3360, Note_on_c, 0, 79, 88
4, 3476, Note_off_c, 0, 79, 0
4, 3480, Note_on_c, 0, 75, 88
4, 3538, Note_off_c, 0, 75, 0
4, 3540, Note_on_c, 0, 79, 88
4, 3598, Note_off_c, 0, 79, 0
4, 3600, Note_on_c, 0, 84, 88
4, 3956, Note_off_c, 0, 84, 0
4, 3960, Note_on_c, 0, 74, 88
4, 4018, Note_off_c, 0, 74, 0
4, 4020, Note_on_c, 0, 77, 88
4, 4078, Note_off_c, 0, 77, 0
4, 4080, Note_on_c, 0, 82, 88
4, 4433, Note_off_c, 0, 82, 0
4, 4440, Note_on_c, 0, 72, 88
4, 4498, Note_off_c, 0, 72, 0
4, 4500, Note_on_c, 0, 75, 88
4, 4558, Note_off_c, 0, 75, 0
4, 4560, Note_on_c, 0, 80, 88
4, 4676, Note_off_c, 0, 80, 0
4, 4680, Note_on_c, 0, 79, 88
4, 4796, Note_off_c, 0, 79, 0
4, 4800, Note_on_c, 0, 77, 88
4, 5034, Note_off_c, 0, 77, 0
4, 5040, Note_on_c, 0, 79, 88
4, 5156, Note_off_c, 0, 79, 0
4, 5160, Note_on_c, 0, 74, 88
4, 5276, Note_off_c, 0, 74, 0
4, 5280, Note_on_c, 0, 75, 88
4, 5633, Note_off_c, 0, 75, 0
4, 5640, Note_on_c, 0, 77, 88
4, 5756, Note_off_c, 0, 77, 0
4, 5760, Note_on_c, 0, 79, 88
4, 6113, Note_off_c, 0, 79, 0
4, 6120, Note_on_c, 0, 81, 88
4, 6236, Note_off_c, 0, 81, 0
4, 6240, Note_on_c, 0, 82, 88
4, 6761, Note_off_c, 0, 82, 0
4, 6780, Note_on_c, 0, 82, 88
4, 6838, Note_off_c, 0, 82, 0
4, 6840, Note_on_c, 0, 79, 88
4, 6898, Note_off_c, 0, 79, 0
4, 6900, Note_on_c, 0, 75, 88
4, 6958, Note_off_c, 0, 75, 0
4, 6960, Note_on_c, 0, 73, 88
4, 7018, Note_off_c, 0, 73, 0
4, 7020, Note_on_c, 0, 82, 88
4, 7078, Note_off_c, 0, 82, 0
4, 7080, Note_on_c, 0, 79, 88
